0.223322e	0.222768e
0.223522e	0.222966e
0.223722e	0.223163e
0.223922e	0.223361e
0.224122e	0.223558e
0.224322e	0.223756e
0.224522e	0.223953e
0.224722e	0.224151e
0.224922e	0.224348e
0.225123e	0.224546e
0.225323e	0.224743e
0.225523e	0.224941e
0.225723e	0.225138e
0.225923e	0.225336e
0.226123e	0.225533e
0.226323e	0.225730e
0.226523e	0.225928e
0.226723e	0.226125e
0.226923e	0.226323e
0.227123e	0.226520e
0.227323e	0.226717e
0.227523e	0.226915e
0.227723e	0.227112e
0.227923e	0.227309e
0.228123e	0.227507e
0.228323e	0.227704e
0.228523e	0.227901e
0.228723e	0.228099e
0.228923e	0.228296e
0.229123e	0.228493e
0.229323e	0.228690e
0.229523e	0.228888e
0.229723e	0.229085e
0.229923e	0.229282e
0.230123e	0.229479e
0.230323e	0.229677e
0.230523e	0.229874e
0.230723e	0.230071e
0.230923e	0.230268e
0.231123e	0.230465e
0.231323e	0.230663e
0.231523e	0.230860e
0.231723e	0.231057e
0.231923e	0.231254e
0.232123e	0.231451e
0.232323e	0.231648e
0.232523e	0.231846e
0.232723e	0.232043e
0.232923e	0.232240e
0.233123e	0.232437e
0.233323e	0.232634e
0.233523e	0.232831e
0.233723e	0.233028e
0.233923e	0.233225e
0.234123e	0.233422e
0.234323e	0.233619e
0.234523e	0.233816e
0.234723e	0.234013e
0.234923e	0.234210e
0.235124e	0.234407e
0.235324e	0.234604e
0.235524e	0.234801e
0.235724e	0.234998e
0.235924e	0.235195e
0.236124e	0.235392e
0.236324e	0.235589e
0.236524e	0.235786e
0.236724e	0.235983e
0.236924e	0.236180e
0.237124e	0.236376e
0.237324e	0.236573e
0.237524e	0.236770e
0.237724e	0.236967e
0.237924e	0.237164e
0.238124e	0.237361e
0.238324e	0.237557e
0.238524e	0.237754e
0.238724e	0.237951e
0.238924e	0.238148e
0.239124e	0.238345e
0.239324e	0.238541e
0.239524e	0.238738e
0.239724e	0.238935e
0.239924e	0.239132e
0.240124e	0.239328e
0.240324e	0.239525e
0.240524e	0.239722e
0.240724e	0.239918e
0.240924e	0.240115e
0.241124e	0.240312e
0.241324e	0.240508e
0.241524e	0.240705e
0.241724e	0.240902e
0.241924e	0.241098e
0.242124e	0.241295e
0.242324e	0.241492e
0.242524e	0.241688e
0.242724e	0.241885e
0.242924e	0.242081e
0.243124e	0.242278e
0.243324e	0.242474e
0.243524e	0.242671e
0.243724e	0.242867e
0.243924e	0.243064e
0.244124e	0.243260e
0.244324e	0.243457e
0.244524e	0.243653e
0.244724e	0.243850e
0.244924e	0.244046e
0.245125e	0.244243e
0.245325e	0.244439e
0.245525e	0.244636e
0.245725e	0.244832e
0.245925e	0.245028e
0.246125e	0.245225e
0.246325e	0.245421e
0.246525e	0.245617e
0.246725e	0.245814e
0.246925e	0.246010e
0.247125e	0.246206e
0.247325e	0.246403e
0.247525e	0.246599e
0.247725e	0.246795e
0.247925e	0.246992e
0.248125e	0.247188e
0.248325e	0.247384e
0.248525e	0.247580e
0.248725e	0.247777e
0.248925e	0.247973e
0.249125e	0.248169e
0.249325e	0.248365e
0.249525e	0.248561e
0.249725e	0.248758e
0.249925e	0.248954e
0.250125e	0.249150e
0.250325e	0.249346e
0.250525e	0.249542e
0.250725e	0.249738e
0.250925e	0.249934e
0.251125e	0.250130e
0.251325e	0.250326e
0.251525e	0.250522e
0.251725e	0.250718e
0.251925e	0.250915e
0.252125e	0.251111e
0.252325e	0.251307e
0.252525e	0.251503e
0.252725e	0.251698e
0.252925e	0.251894e
0.253125e	0.252090e
0.253325e	0.252286e
0.253525e	0.252482e
0.253725e	0.252678e
0.253925e	0.252874e
0.254125e	0.253070e
0.254325e	0.253266e
0.254525e	0.253462e
0.254725e	0.253658e
0.254925e	0.253853e
0.255126e	0.254049e
0.255326e	0.254245e
0.255526e	0.254441e
0.255726e	0.254637e
0.255926e	0.254832e
0.256126e	0.255028e
0.256326e	0.255224e
0.256526e	0.255420e
0.256726e	0.255615e
0.256926e	0.255811e
0.257126e	0.256007e
0.257326e	0.256202e
0.257526e	0.256398e
0.257726e	0.256594e
0.257926e	0.256789e
0.258126e	0.256985e
0.258326e	0.257181e
0.258526e	0.257376e
0.258726e	0.257572e
0.258926e	0.257767e
0.259126e	0.257963e
0.259326e	0.258158e
0.259526e	0.258354e
0.259726e	0.258549e
0.259926e	0.258745e
0.260126e	0.258940e
0.260326e	0.259136e
0.260526e	0.259331e
0.260726e	0.259527e
0.260926e	0.259722e
0.261126e	0.259918e
0.261326e	0.260113e
0.261526e	0.260308e
0.261726e	0.260504e
0.261926e	0.260699e
0.262126e	0.260895e
0.262326e	0.261090e
0.262526e	0.261285e
0.262726e	0.261480e
0.262926e	0.261676e
0.263126e	0.261871e
0.263326e	0.262066e
0.263526e	0.262262e
0.263726e	0.262457e
0.263926e	0.262652e
0.264126e	0.262847e
0.264326e	0.263042e
0.264526e	0.263238e
0.264726e	0.263433e
0.264926e	0.263628e
0.265127e	0.263823e
0.265327e	0.264018e
0.265527e	0.264213e
0.265727e	0.264408e
0.265927e	0.264603e
0.266127e	0.264798e
0.266327e	0.264993e
0.266527e	0.265188e
0.266727e	0.265383e
0.266927e	0.265578e
0.267127e	0.265773e
0.267327e	0.265968e
0.267527e	0.266163e
0.267727e	0.266358e
0.267927e	0.266553e
0.268127e	0.266748e
0.268327e	0.266943e
0.268527e	0.267138e
0.268727e	0.267333e
0.268927e	0.267528e
0.269127e	0.267722e
0.269327e	0.267917e
0.269527e	0.268112e
0.269727e	0.268307e
0.269927e	0.268502e
0.270127e	0.268696e
0.270327e	0.268891e
0.270527e	0.269086e
0.270727e	0.269281e
0.270927e	0.269475e
0.271127e	0.269670e
0.271327e	0.269865e
0.271527e	0.270059e
0.271727e	0.270254e
0.271927e	0.270448e
0.272127e	0.270643e
0.272327e	0.270838e
0.272527e	0.271032e
0.272727e	0.271227e
0.272927e	0.271421e
0.273127e	0.271616e
0.273327e	0.271810e
0.273527e	0.272005e
0.273727e	0.272199e
0.273927e	0.272394e
0.274127e	0.272588e
0.274327e	0.272783e
0.274527e	0.272977e
0.274727e	0.273171e
0.274927e	0.273366e
0.275128e	0.273560e
0.275328e	0.273754e
0.275528e	0.273949e
0.275728e	0.274143e
0.275928e	0.274337e
0.276128e	0.274532e
0.276328e	0.274726e
0.276528e	0.274920e
0.276728e	0.275114e
0.276928e	0.275309e
0.277128e	0.275503e
0.277328e	0.275697e
0.277528e	0.275891e
0.277728e	0.276085e
0.277928e	0.276279e
0.278128e	0.276473e
0.278328e	0.276668e
0.278528e	0.276862e
0.278728e	0.277056e
0.278928e	0.277250e
0.279128e	0.277444e
0.279328e	0.277638e
0.279528e	0.277832e
0.279728e	0.278026e
0.279928e	0.278220e
0.280128e	0.278414e
0.280328e	0.278608e
0.280528e	0.278801e
0.280728e	0.278995e
0.280928e	0.279189e
0.281128e	0.279383e
0.281328e	0.279577e
0.281528e	0.279771e
0.281728e	0.279964e
0.281928e	0.280158e
0.282128e	0.280352e
0.282328e	0.280546e
0.282528e	0.280739e
0.282728e	0.280933e
0.282928e	0.281127e
0.283128e	0.281321e
0.283328e	0.281514e
0.283528e	0.281708e
0.283728e	0.281901e
0.283928e	0.282095e
0.284128e	0.282289e
0.284328e	0.282482e
0.284528e	0.282676e
0.284728e	0.282869e
0.284928e	0.283063e
0.285129e	0.283256e
0.285329e	0.283450e
0.285529e	0.283643e
0.285729e	0.283837e
0.285929e	0.284030e
0.286129e	0.284224e
0.286329e	0.284417e
0.286529e	0.284610e
0.286729e	0.284804e
0.286929e	0.284997e
0.287129e	0.285190e
0.287329e	0.285384e
0.287529e	0.285577e
0.287729e	0.285770e
0.287929e	0.285963e
0.288129e	0.286157e
0.288329e	0.286350e
0.288529e	0.286543e
0.288729e	0.286736e
0.288929e	0.286929e
0.289129e	0.287122e
0.289329e	0.287316e
0.289529e	0.287509e
0.289729e	0.287702e
0.289929e	0.287895e
0.290129e	0.288088e
0.290329e	0.288281e
0.290529e	0.288474e
0.290729e	0.288667e
0.290929e	0.288860e
0.291129e	0.289053e
0.291329e	0.289246e
0.291529e	0.289438e
0.291729e	0.289631e
0.291929e	0.289824e
0.292129e	0.290017e
0.292329e	0.290210e
0.292529e	0.290403e
0.292729e	0.290595e
0.292929e	0.290788e
0.293129e	0.290981e
0.293329e	0.291174e
0.293529e	0.291366e
0.293729e	0.291559e
0.293929e	0.291752e
0.294129e	0.291944e
0.294329e	0.292137e
0.294529e	0.292330e
0.294729e	0.292522e
0.294929e	0.292715e
0.295130e	0.292907e
0.295330e	0.293100e
0.295530e	0.293292e
0.295730e	0.293485e
0.295930e	0.293677e
0.296130e	0.293870e
0.296330e	0.294062e
0.296530e	0.294255e
0.296730e	0.294447e
0.296930e	0.294639e
0.297130e	0.294832e
0.297330e	0.295024e
0.297530e	0.295216e
0.297730e	0.295409e
0.297930e	0.295601e
0.298130e	0.295793e
0.298330e	0.295985e
0.298530e	0.296177e
0.298730e	0.296370e
0.298930e	0.296562e
0.299130e	0.296754e
0.299330e	0.296946e
0.299530e	0.297138e
0.299730e	0.297330e
0.299930e	0.297522e
0.300130e	0.297714e
0.300330e	0.297906e
0.300530e	0.298098e
0.300730e	0.298290e
0.300930e	0.298482e
0.301130e	0.298674e
0.301330e	0.298866e
0.301530e	0.299058e
0.301730e	0.299250e
0.301930e	0.299442e
0.302130e	0.299634e
0.302330e	0.299825e
0.302530e	0.300017e
0.302730e	0.300209e
0.302930e	0.300401e
0.303130e	0.300592e
0.303330e	0.300784e
0.303530e	0.300976e
0.303730e	0.301167e
0.303930e	0.301359e
0.304130e	0.301551e
0.304330e	0.301742e
0.304530e	0.301934e
0.304730e	0.302125e
0.304930e	0.302317e
0.305131e	0.302508e
0.305331e	0.302700e
0.305531e	0.302891e
0.305731e	0.303083e
0.305931e	0.303274e
0.306131e	0.303465e
0.306331e	0.303657e
0.306531e	0.303848e
0.306731e	0.304039e
0.306931e	0.304231e
0.307131e	0.304422e
0.307331e	0.304613e
0.307531e	0.304804e
0.307731e	0.304996e
0.307931e	0.305187e
0.308131e	0.305378e
0.308331e	0.305569e
0.308531e	0.305760e
0.308731e	0.305951e
0.308931e	0.306142e
0.309131e	0.306333e
0.309331e	0.306524e
0.309531e	0.306715e
0.309731e	0.306906e
0.309931e	0.307097e
0.310131e	0.307288e
0.310331e	0.307479e
0.310531e	0.307670e
0.310731e	0.307861e
0.310931e	0.308052e
0.311131e	0.308243e
0.311331e	0.308433e
0.311531e	0.308624e
0.311731e	0.308815e
0.311931e	0.309006e
0.312131e	0.309196e
0.312331e	0.309387e
0.312531e	0.309578e
0.312731e	0.309768e
0.312931e	0.309959e
0.313131e	0.310150e
0.313331e	0.310340e
0.313531e	0.310531e
0.313731e	0.310721e
0.313931e	0.310912e
0.314131e	0.311102e
0.314331e	0.311293e
0.314531e	0.311483e
0.314731e	0.311673e
0.314931e	0.311864e
0.315132e	0.312054e
0.315332e	0.312244e
0.315532e	0.312435e
0.315732e	0.312625e
0.315932e	0.312815e
0.316132e	0.313005e
0.316332e	0.313196e
0.316532e	0.313386e
0.316732e	0.313576e
0.316932e	0.313766e
0.317132e	0.313956e
0.317332e	0.314146e
0.317532e	0.314336e
0.317732e	0.314526e
0.317932e	0.314716e
0.318132e	0.314906e
0.318332e	0.315096e
0.318532e	0.315286e
0.318732e	0.315476e
0.318932e	0.315666e
0.319132e	0.315856e
0.319332e	0.316046e
0.319532e	0.316235e
0.319732e	0.316425e
0.319932e	0.316615e
0.320132e	0.316805e
0.320332e	0.316994e
0.320532e	0.317184e
0.320732e	0.317374e
0.320932e	0.317563e
0.321132e	0.317753e
0.321332e	0.317942e
0.321532e	0.318132e
0.321732e	0.318321e
0.321932e	0.318511e
0.322132e	0.318700e
0.322332e	0.318890e
0.322532e	0.319079e
0.322732e	0.319269e
0.322932e	0.319458e
0.323132e	0.319647e
0.323332e	0.319837e
0.323532e	0.320026e
0.323732e	0.320215e
0.323932e	0.320404e
0.324132e	0.320594e
0.324332e	0.320783e
0.324532e	0.320972e
0.324732e	0.321161e
0.324932e	0.321350e
0.325133e	0.321539e
0.325333e	0.321728e
0.325533e	0.321917e
0.325733e	0.322106e
0.325933e	0.322295e
0.326133e	0.322484e
0.326333e	0.322673e
0.326533e	0.322862e
0.326733e	0.323051e
0.326933e	0.323240e
0.327133e	0.323429e
0.327333e	0.323617e
0.327533e	0.323806e
0.327733e	0.323995e
0.327933e	0.324184e
0.328133e	0.324372e
0.328333e	0.324561e
0.328533e	0.324750e
0.328733e	0.324938e
0.328933e	0.325127e
0.329133e	0.325315e
0.329333e	0.325504e
0.329533e	0.325692e
0.329733e	0.325881e
0.329933e	0.326069e
0.330133e	0.326258e
0.330333e	0.326446e
0.330533e	0.326634e
0.330733e	0.326823e
0.330933e	0.327011e
0.331133e	0.327199e
0.331333e	0.327387e
0.331533e	0.327576e
0.331733e	0.327764e
0.331933e	0.327952e
0.332133e	0.328140e
0.332333e	0.328328e
0.332533e	0.328516e
0.332733e	0.328704e
0.332933e	0.328892e
0.333133e	0.329080e
0.333333e	0.329268e
0.333533e	0.329456e
0.333733e	0.329644e
0.333933e	0.329832e
0.334133e	0.330020e
0.334333e	0.330208e
0.334533e	0.330395e
0.334733e	0.330583e
0.334933e	0.330771e
0.335134e	0.330959e
0.335334e	0.331146e
0.335534e	0.331334e
0.335734e	0.331522e
0.335934e	0.331709e
0.336134e	0.331897e
0.336334e	0.332084e
0.336534e	0.332272e
0.336734e	0.332459e
0.336934e	0.332647e
0.337134e	0.332834e
0.337334e	0.333021e
0.337534e	0.333209e
0.337734e	0.333396e
0.337934e	0.333583e
0.338134e	0.333771e
0.338334e	0.333958e
0.338534e	0.334145e
0.338734e	0.334332e
0.338934e	0.334519e
0.339134e	0.334707e
0.339334e	0.334894e
0.339534e	0.335081e
0.339734e	0.335268e
0.339934e	0.335455e
0.340134e	0.335642e
0.340334e	0.335829e
0.340534e	0.336015e
0.340734e	0.336202e
0.340934e	0.336389e
0.341134e	0.336576e
0.341334e	0.336763e
0.341534e	0.336950e
0.341734e	0.337136e
0.341934e	0.337323e
0.342134e	0.337510e
0.342334e	0.337696e
0.342534e	0.337883e
0.342734e	0.338069e
0.342934e	0.338256e
0.343134e	0.338442e
0.343334e	0.338629e
0.343534e	0.338815e
0.343734e	0.339002e
0.343934e	0.339188e
0.344134e	0.339375e
0.344334e	0.339561e
0.344534e	0.339747e
0.344734e	0.339933e
0.344934e	0.340120e
0.345135e	0.340306e
0.345335e	0.340492e
0.345535e	0.340678e
0.345735e	0.340864e
0.345935e	0.341050e
0.346135e	0.341236e
0.346335e	0.341422e
0.346535e	0.341608e
0.346735e	0.341794e
0.346935e	0.341980e
0.347135e	0.342166e
0.347335e	0.342352e
0.347535e	0.342538e
0.347735e	0.342724e
0.347935e	0.342909e
0.348135e	0.343095e
0.348335e	0.343281e
0.348535e	0.343466e
0.348735e	0.343652e
0.348935e	0.343838e
0.349135e	0.344023e
0.349335e	0.344209e
0.349535e	0.344394e
0.349735e	0.344580e
0.349935e	0.344765e
0.350135e	0.344951e
0.350335e	0.345136e
0.350535e	0.345321e
0.350735e	0.345507e
0.350935e	0.345692e
0.351135e	0.345877e
0.351335e	0.346062e
0.351535e	0.346248e
0.351735e	0.346433e
0.351935e	0.346618e
0.352135e	0.346803e
0.352335e	0.346988e
0.352535e	0.347173e
0.352735e	0.347358e
0.352935e	0.347543e
0.353135e	0.347728e
0.353335e	0.347913e
0.353535e	0.348097e
0.353735e	0.348282e
0.353935e	0.348467e
0.354135e	0.348652e
0.354335e	0.348836e
0.354535e	0.349021e
0.354735e	0.349206e
0.354935e	0.349390e
0.355136e	0.349575e
0.355336e	0.349760e
0.355536e	0.349944e
0.355736e	0.350128e
0.355936e	0.350313e
0.356136e	0.350497e
0.356336e	0.350682e
0.356536e	0.350866e
0.356736e	0.351050e
0.356936e	0.351235e
0.357136e	0.351419e
0.357336e	0.351603e
0.357536e	0.351787e
0.357736e	0.351971e
0.357936e	0.352155e
0.358136e	0.352339e
0.358336e	0.352524e
0.358536e	0.352708e
0.358736e	0.352891e
0.358936e	0.353075e
0.359136e	0.353259e
0.359336e	0.353443e
0.359536e	0.353627e
0.359736e	0.353811e
0.359936e	0.353994e
0.360136e	0.354178e
0.360336e	0.354362e
0.360536e	0.354546e
0.360736e	0.354729e
0.360936e	0.354913e
0.361136e	0.355096e
0.361336e	0.355280e
0.361536e	0.355463e
0.361736e	0.355647e
0.361936e	0.355830e
0.362136e	0.356013e
0.362336e	0.356197e
0.362536e	0.356380e
0.362736e	0.356563e
0.362936e	0.356746e
0.363136e	0.356930e
0.363336e	0.357113e
0.363536e	0.357296e
0.363736e	0.357479e
0.363936e	0.357662e
0.364136e	0.357845e
0.364336e	0.358028e
0.364536e	0.358211e
0.364736e	0.358394e
0.364936e	0.358577e
0.365137e	0.358759e
0.365337e	0.358942e
0.365537e	0.359125e
0.365737e	0.359308e
0.365937e	0.359490e
0.366137e	0.359673e
0.366337e	0.359856e
0.366537e	0.360038e
0.366737e	0.360221e
0.366937e	0.360403e
0.367137e	0.360586e
0.367337e	0.360768e
0.367537e	0.360950e
0.367737e	0.361133e
0.367937e	0.361315e
0.368137e	0.361497e
0.368337e	0.361679e
0.368537e	0.361862e
0.368737e	0.362044e
0.368937e	0.362226e
0.369137e	0.362408e
0.369337e	0.362590e
0.369537e	0.362772e
0.369737e	0.362954e
0.369937e	0.363136e
0.370137e	0.363318e
0.370337e	0.363500e
0.370537e	0.363681e
0.370737e	0.363863e
0.370937e	0.364045e
0.371137e	0.364227e
0.371337e	0.364408e
0.371537e	0.364590e
0.371737e	0.364771e
0.371937e	0.364953e
0.372137e	0.365135e
0.372337e	0.365316e
0.372537e	0.365497e
0.372737e	0.365679e
0.372937e	0.365860e
0.373137e	0.366041e
0.373337e	0.366223e
0.373537e	0.366404e
0.373737e	0.366585e
0.373937e	0.366766e
0.374137e	0.366947e
0.374337e	0.367128e
0.374537e	0.367310e
0.374737e	0.367491e
0.374937e	0.367671e
0.375138e	0.367852e
0.375338e	0.368033e
0.375538e	0.368214e
0.375738e	0.368395e
0.375938e	0.368576e
0.376138e	0.368756e
0.376338e	0.368937e
0.376538e	0.369118e
0.376738e	0.369298e
0.376938e	0.369479e
0.377138e	0.369659e
0.377338e	0.369840e
0.377538e	0.370020e
0.377738e	0.370201e
0.377938e	0.370381e
0.378138e	0.370561e
0.378338e	0.370742e
0.378538e	0.370922e
0.378738e	0.371102e
0.378938e	0.371282e
0.379138e	0.371462e
0.379338e	0.371643e
0.379538e	0.371823e
0.379738e	0.372003e
0.379938e	0.372183e
0.380138e	0.372362e
0.380338e	0.372542e
0.380538e	0.372722e
0.380738e	0.372902e
0.380938e	0.373082e
0.381138e	0.373261e
0.381338e	0.373441e
0.381538e	0.373621e
0.381738e	0.373800e
0.381938e	0.373980e
0.382138e	0.374159e
0.382338e	0.374339e
0.382538e	0.374518e
0.382738e	0.374698e
0.382938e	0.374877e
0.383138e	0.375056e
0.383338e	0.375236e
0.383538e	0.375415e
0.383738e	0.375594e
0.383938e	0.375773e
0.384138e	0.375952e
0.384338e	0.376131e
0.384538e	0.376310e
0.384738e	0.376489e
0.384938e	0.376668e
0.385139e	0.376847e
0.385339e	0.377026e
0.385539e	0.377205e
0.385739e	0.377383e
0.385939e	0.377562e
0.386139e	0.377741e
0.386339e	0.377919e
0.386539e	0.378098e
0.386739e	0.378277e
0.386939e	0.378455e
0.387139e	0.378633e
0.387339e	0.378812e
0.387539e	0.378990e
0.387739e	0.379169e
0.387939e	0.379347e
0.388139e	0.379525e
0.388339e	0.379703e
0.388539e	0.379881e
0.388739e	0.380060e
0.388939e	0.380238e
0.389139e	0.380416e
0.389339e	0.380594e
0.389539e	0.380772e
0.389739e	0.380950e
0.389939e	0.381127e
0.390139e	0.381305e
0.390339e	0.381483e
0.390539e	0.381661e
0.390739e	0.381838e
0.390939e	0.382016e
0.391139e	0.382194e
0.391339e	0.382371e
0.391539e	0.382549e
0.391739e	0.382726e
0.391939e	0.382903e
0.392139e	0.383081e
0.392339e	0.383258e
0.392539e	0.383435e
0.392739e	0.383613e
0.392939e	0.383790e
0.393139e	0.383967e
0.393339e	0.384144e
0.393539e	0.384321e
0.393739e	0.384498e
0.393939e	0.384675e
0.394139e	0.384852e
0.394339e	0.385029e
0.394539e	0.385206e
0.394739e	0.385383e
0.394939e	0.385559e
0.395140e	0.385736e
0.395340e	0.385913e
0.395540e	0.386089e
0.395740e	0.386266e
0.395940e	0.386442e
0.396140e	0.386619e
0.396340e	0.386795e
0.396540e	0.386972e
0.396740e	0.387148e
0.396940e	0.387324e
0.397140e	0.387500e
0.397340e	0.387677e
0.397540e	0.387853e
0.397740e	0.388029e
0.397940e	0.388205e
0.398140e	0.388381e
0.398340e	0.388557e
0.398540e	0.388733e
0.398740e	0.388909e
0.398940e	0.389085e
0.399140e	0.389260e
0.399340e	0.389436e
0.399540e	0.389612e
0.399740e	0.389787e
0.399940e	0.389963e
0.400140e	0.390138e
0.400340e	0.390314e
0.400540e	0.390489e
0.400740e	0.390665e
0.400940e	0.390840e
0.401140e	0.391016e
0.401340e	0.391191e
0.401540e	0.391366e
0.401740e	0.391541e
0.401940e	0.391716e
0.402140e	0.391891e
0.402340e	0.392066e
0.402540e	0.392241e
0.402740e	0.392416e
0.402940e	0.392591e
0.403140e	0.392766e
0.403340e	0.392941e
0.403540e	0.393116e
0.403740e	0.393290e
0.403940e	0.393465e
0.404140e	0.393639e
0.404340e	0.393814e
0.404540e	0.393989e
0.404740e	0.394163e
0.404940e	0.394337e
0.405141e	0.394512e
0.405341e	0.394686e
0.405541e	0.394860e
0.405741e	0.395035e
0.405941e	0.395209e
0.406141e	0.395383e
0.406341e	0.395557e
0.406541e	0.395731e
0.406741e	0.395905e
0.406941e	0.396079e
0.407141e	0.396253e
0.407341e	0.396426e
0.407541e	0.396600e
0.407741e	0.396774e
0.407941e	0.396948e
0.408141e	0.397121e
0.408341e	0.397295e
0.408541e	0.397468e
0.408741e	0.397642e
0.408941e	0.397815e
0.409141e	0.397989e
0.409341e	0.398162e
0.409541e	0.398335e
0.409741e	0.398509e
0.409941e	0.398682e
0.410141e	0.398855e
0.410341e	0.399028e
0.410541e	0.399201e
0.410741e	0.399374e
0.410941e	0.399547e
0.411141e	0.399720e
0.411341e	0.399893e
0.411541e	0.400065e
0.411741e	0.400238e
0.411941e	0.400411e
0.412141e	0.400583e
0.412341e	0.400756e
0.412541e	0.400928e
0.412741e	0.401101e
0.412941e	0.401273e
0.413141e	0.401446e
0.413341e	0.401618e
0.413541e	0.401790e
0.413741e	0.401963e
0.413941e	0.402135e
0.414141e	0.402307e
0.414341e	0.402479e
0.414541e	0.402651e
0.414741e	0.402823e
0.414941e	0.402995e
0.415142e	0.403167e
0.415342e	0.403338e
0.415542e	0.403510e
0.415742e	0.403682e
0.415942e	0.403854e
0.416142e	0.404025e
0.416342e	0.404197e
0.416542e	0.404368e
0.416742e	0.404540e
0.416942e	0.404711e
0.417142e	0.404882e
0.417342e	0.405054e
0.417542e	0.405225e
0.417742e	0.405396e
0.417942e	0.405567e
0.418142e	0.405738e
0.418342e	0.405909e
0.418542e	0.406080e
0.418742e	0.406251e
0.418942e	0.406422e
0.419142e	0.406593e
0.419342e	0.406764e
0.419542e	0.406935e
0.419742e	0.407105e
0.419942e	0.407276e
0.420142e	0.407446e
0.420342e	0.407617e
0.420542e	0.407787e
0.420742e	0.407958e
0.420942e	0.408128e
0.421142e	0.408298e
0.421342e	0.408469e
0.421542e	0.408639e
0.421742e	0.408809e
0.421942e	0.408979e
0.422142e	0.409149e
0.422342e	0.409319e
0.422542e	0.409489e
0.422742e	0.409659e
0.422942e	0.409829e
0.423142e	0.409998e
0.423342e	0.410168e
0.423542e	0.410338e
0.423742e	0.410507e
0.423942e	0.410677e
0.424142e	0.410846e
0.424342e	0.411016e
0.424542e	0.411185e
0.424742e	0.411354e
0.424942e	0.411524e
0.425143e	0.411693e
0.425343e	0.411862e
0.425543e	0.412031e
0.425743e	0.412200e
0.425943e	0.412369e
0.426143e	0.412538e
0.426343e	0.412707e
0.426543e	0.412876e
0.426743e	0.413045e
0.426943e	0.413213e
0.427143e	0.413382e
0.427343e	0.413551e
0.427543e	0.413719e
0.427743e	0.413888e
0.427943e	0.414056e
0.428143e	0.414224e
0.428343e	0.414393e
0.428543e	0.414561e
0.428743e	0.414729e
0.428943e	0.414897e
0.429143e	0.415065e
0.429343e	0.415233e
0.429543e	0.415401e
0.429743e	0.415569e
0.429943e	0.415737e
0.430143e	0.415905e
0.430343e	0.416073e
0.430543e	0.416241e
0.430743e	0.416408e
0.430943e	0.416576e
0.431143e	0.416743e
0.431343e	0.416911e
0.431543e	0.417078e
0.431743e	0.417246e
0.431943e	0.417413e
0.432143e	0.417580e
0.432343e	0.417747e
0.432543e	0.417915e
0.432743e	0.418082e
0.432943e	0.418249e
0.433143e	0.418416e
0.433343e	0.418583e
0.433543e	0.418749e
0.433743e	0.418916e
0.433943e	0.419083e
0.434143e	0.419250e
0.434343e	0.419416e
0.434543e	0.419583e
0.434743e	0.419749e
0.434943e	0.419916e
0.435144e	0.420082e
0.435344e	0.420248e
0.435544e	0.420415e
0.435744e	0.420581e
0.435944e	0.420747e
0.436144e	0.420913e
0.436344e	0.421079e
0.436544e	0.421245e
0.436744e	0.421411e
0.436944e	0.421577e
0.437144e	0.421743e
0.437344e	0.421909e
0.437544e	0.422074e
0.437744e	0.422240e
0.437944e	0.422406e
0.438144e	0.422571e
0.438344e	0.422736e
0.438544e	0.422902e
0.438744e	0.423067e
0.438944e	0.423232e
0.439144e	0.423398e
0.439344e	0.423563e
0.439544e	0.423728e
0.439744e	0.423893e
0.439944e	0.424058e
0.440144e	0.424223e
0.440344e	0.424388e
0.440544e	0.424553e
